"","cieloDespejado","multinube","nube"
"48",0.556068480014801,0.0572523958981037,0.48210021853447
"49",0.0612831525504589,0.148790299892426,0.67057192325592
"50",0.00740748597308993,0.281731307506561,0.780416786670685
"51",0.0176793914288282,0.219047620892525,0.739843368530273
"52",0.00906952377408743,0.266085714101791,0.771495223045349
"53",0.0240259598940611,0.198944374918938,0.724344491958618
"54",0.273788511753082,0.0850718766450882,0.562254548072815
"55",0.197584271430969,0.0974075198173523,0.589801728725433
"56",0.445281803607941,0.0659189149737358,0.513157546520233
"57",0.4784035384655,0.0632688775658607,0.504067540168762
"58",0.387116879224777,0.0715910866856575,0.528767049312592
"59",0.632135033607483,0.0514774769544601,0.461664170026779
"60",0.690801084041595,0.0470933467149734,0.444286972284317
"61",0.022606298327446,0.202834039926529,0.727569580078125
"62",0.0152550088241696,0.22895447909832,0.747268378734589
"63",0.210627526044846,0.0950736925005913,0.584649801254272
"64",0.229271799325943,0.0917395576834679,0.57771223783493
"65",0.0587952770292759,0.150937154889107,0.673046708106995
"66",0.0243725832551718,0.198982581496239,0.723187029361725
"67",0.265768468379974,0.0861819237470627,0.564709603786469
"68",0.182194903492928,0.100825898349285,0.596043169498444
"69",0.2500821352005,0.0883219763636589,0.570468485355377
"70",0.0102485921233892,0.256869584321976,0.765630185604095
"71",0.0102559076622128,0.256846964359283,0.765636265277863
"72",0.00850155856460333,0.27071338891983,0.774351179599762
"73",0.0330709181725979,0.180977359414101,0.706661880016327
"74",0.183824270963669,0.100426219403744,0.595139980316162
"75",0.111017398536205,0.121522560715675,0.631809234619141
"76",0.534232676029205,0.0589356571435928,0.488472104072571
"77",0.150877743959427,0.108444534242153,0.610214531421661
"78",0.161911025643349,0.105454377830029,0.605166912078857
"79",0.142266243696213,0.110837012529373,0.61431747674942
"80",0.0470903590321541,0.161932542920113,0.686420917510986
"81",0.0119051616638899,0.245786085724831,0.758999109268188
"82",0.500085115432739,0.0617449544370174,0.497235119342804
"83",0.772548079490662,0.0407638028264046,0.41678124666214
"84",0.802563726902008,0.0384301841259003,0.404350697994232
"85",0.0344425179064274,0.178693130612373,0.704023003578186
"86",0.0554669536650181,0.153703406453133,0.676499426364899
"87",0.0556131415069103,0.153535231947899,0.676339507102966
"88",0.193714037537575,0.0986527875065804,0.590655565261841
"89",0.0555554963648319,0.153683394193649,0.676426529884338
"90",0.0466137081384659,0.162762597203255,0.686887979507446
"91",0.019719123840332,0.211967840790749,0.734335660934448
"92",0.0153207564726472,0.227788493037224,0.74711149930954
"93",0.0693251863121986,0.142453864216805,0.662931740283966
"94",0.447216898202896,0.0660102814435959,0.51183158159256
"95",0.037474799901247,0.173687815666199,0.699417352676392
"96",0.0662557259202003,0.144377261400223,0.665708601474762
"97",0.0671780556440353,0.143992230296135,0.664796829223633
"98",0.050099104642868,0.158993259072304,0.682668268680573
"99",0.0625742748379707,0.147858992218971,0.669163584709167
"100",0.122890666127205,0.117220401763916,0.624672830104828
"101",0.0537467002868652,0.155481919646263,0.678252935409546
"102",0.010273483581841,0.25663685798645,0.765835046768188
"103",0.0251813363283873,0.196691408753395,0.721696138381958
"104",0.0141734192147851,0.233497709035873,0.7508385181427
"105",0.0280341226607561,0.190364271402359,0.715565741062164
"106",0.110264956951141,0.121827811002731,0.631997883319855
"107",0.00842830259352922,0.271302551031113,0.774811625480652
"108",0.0133383702486753,0.237516731023788,0.753466665744781
"109",0.0309906974434853,0.184859216213226,0.710233986377716
"110",0.029468085616827,0.187735810875893,0.713023006916046
"111",0.0198755674064159,0.211649641394615,0.733739614486694
"112",0.023426940664649,0.200648218393326,0.72528076171875
"113",0.042176615446806,0.167227402329445,0.692940413951874
"114",0.0136701315641403,0.236083135008812,0.752426207065582
"115",0.00745475292205811,0.28042083978653,0.780233263969421
"116",0.406296491622925,0.0699661299586296,0.522092163562775
"117",0.00905636325478554,0.265734553337097,0.771507441997528
"118",0.0105366799980402,0.254432618618011,0.764338850975037
"119",0.00931468047201633,0.263597249984741,0.77039110660553
"120",0.0123420739546418,0.243765488266945,0.757081806659698
"121",0.00989842880517244,0.258283793926239,0.767678797245026
"122",0.0117988456040621,0.246386274695396,0.7594273686409
"123",0.0424937196075916,0.167067423462868,0.692340672016144
"124",0.023651359602809,0.200430110096931,0.724851191043854
"125",0.0089016854763031,0.267769426107407,0.771971464157104
"126",0.0085555836558342,0.270844668149948,0.773740291595459
"127",0.00910497270524502,0.266171365976334,0.77088737487793
"128",0.0378268584609032,0.173612043261528,0.698398470878601
"129",0.0523695163428783,0.156165078282356,0.679539740085602
"130",0.0103732654824853,0.256233036518097,0.765344142913818
"131",0.00906223244965076,0.265964359045029,0.771544396877289
"132",0.00698524201288819,0.285350829362869,0.783000349998474
"133",0.00913903955370188,0.264878481626511,0.771215558052063
"134",0.0283833723515272,0.18932531774044,0.715541958808899
"135",0.00688365334644914,0.286505907773972,0.783713400363922
"136",0.00684326235204935,0.287355542182922,0.783865630626678
"137",0.0100599303841591,0.258446842432022,0.766736626625061
"138",0.0489780344069004,0.159545004367828,0.684321403503418
"139",0.00650306791067123,0.291414767503738,0.785985887050629
"140",0.0100001553073525,0.258501052856445,0.767203032970428
"141",0.00953029189258814,0.262003660202026,0.769372940063477
"142",0.0825387015938759,0.134029671549797,0.651977956295013
"143",0.10406369715929,0.123857036232948,0.636649012565613
"144",0.0085449805483222,0.270444750785828,0.774168729782104
"145",0.12078657746315,0.117098264396191,0.627035021781921
"146",0.00747296959161758,0.281059235334396,0.779998660087585
"147",0.0106394831091166,0.254323601722717,0.764424383640289
"148",0.0082373209297657,0.273321956396103,0.775611281394958
"149",0.113515183329582,0.118502423167229,0.63243967294693
"150",0.00701284455135465,0.285554051399231,0.782809436321259
"151",0.0146255008876324,0.231386229395866,0.749347746372223
"152",0.0079178661108017,0.276133924722672,0.777633547782898
"153",0.0964673012495041,0.127549678087234,0.64165860414505
"154",0.00708811776712537,0.284507542848587,0.782297611236572
"155",0.00762172602117062,0.279102861881256,0.779179334640503
"156",0.00837680045515299,0.271604150533676,0.775147140026093
"157",0.00701807951554656,0.285356163978577,0.782712936401367
"158",0.0134889772161841,0.23705205321312,0.753063082695007
"159",0.00754836574196815,0.278855472803116,0.779818713665009
"160",0.0188876111060381,0.214581817388535,0.736594557762146
"161",0.0108038540929556,0.252610683441162,0.763650119304657
"162",0.643744468688965,0.0504816137254238,0.458732217550278
"163",0.00767451943829656,0.278034627437592,0.778921067714691
"164",0.0106433685868979,0.25369319319725,0.764352977275848
"165",0.0185545198619366,0.216025188565254,0.737386703491211
"166",0.0154677275568247,0.227760389447212,0.746529459953308
"167",0.00783418025821447,0.276525616645813,0.777774512767792
"168",0.0121510047465563,0.244554296135902,0.75828343629837
"169",0.0433603972196579,0.165632262825966,0.691335380077362
"170",0.768535315990448,0.0410897694528103,0.418312281370163
"171",0.2046979367733,0.0960701778531075,0.586615085601807
"172",0.846627652645111,0.0345781296491623,0.384858906269073
"173",0.909399211406708,0.0281776823103428,0.347357749938965
"174",0.314298510551453,0.0794865414500237,0.549632489681244
"175",0.768550157546997,0.0412013418972492,0.417914927005768
"176",0.132333964109421,0.113526165485382,0.619831621646881
"177",0.831394791603088,0.0357892103493214,0.393039256334305
"178",0.756844222545624,0.0421444177627563,0.42225244641304
"179",0.642717361450195,0.0504397116601467,0.459078699350357
"180",0.416727781295776,0.0685674399137497,0.520670056343079
