"";"pred";"obs"
"98";0,691115319728851;0,662061187376547
"99";0,289172619581223;0,348248048461656
"100";0,327356040477753;1
"101";0,193682849407196;0,219588785200886
"102";0,223250329494476;0,263093760438101
"103";0,636493802070618;0,535669956000181
"104";0,223636195063591;0,16082614092313
"105";0,384834885597229;0,391959208415635
"106";0,413443744182587;0,40082515123649
"107";0,484943449497223;0,2447433206461
"108";0,154473423957825;0,188248708252749
"109";0,298969328403473;0,311547168877654
"110";0,432947278022766;0,457938317780133
"111";0,589833617210388;0,662267372093311
"112";0,243773326277733;0,294021467952709
"113";0,302533507347107;0,264124684021922
"114";0,512737452983856;0,522061764693754
"115";0,531372845172882;0,486804178127101
"116";0,398776978254318;0,40185607482031
"117";0,666441202163696;0,425361132531412
"118";0,279504269361496;0,189485816553334
"119";0,52360075712204;0,5447420835378
"120";0,868378818035126;0,723504232972235
"121";0,262686222791672;0,245155690079629
"122";0,227311953902245;0,291341066634777
"123";0,394929081201553;0,283712232114507
"124";0,12911456823349;0,095671770425689
"125";0,788623332977295;0,732370175793089
"126";0,311628103256226;0,302887410773564
"127";0,424183875322342;0,336495519606105
"128";0,654271483421326;0,564742001063913
"129";0,401844948530197;0,300413194172395
"130";0,224667862057686;0,359588207883679
"131";0,526400089263916;0,43340233648521
"132";0,183560624718666;0,117733535119443
"133";0,186173245310783;0,0804141013851489
"134";0,358043074607849;0,237526855559359
"135";0,288777977228165;0,408247801039996
"136";0,410870105028152;0,108249038148296
"137";0,560252010822296;0,656700384740681
"138";0,350549310445786;0,313815200762059
"139";0,341970056295395;0,257939142519
"140";0,387274324893951;0,325980099051138
"141";0,47756364941597;0,3474233095946
"142";0,110649809241295;0,0507235021711251
"143";0,592876732349396;0,615875810821399
"144";0,256754189729691;0,495670120947955
"145";0,557691931724548;0,862472732071208
"146";0,334054946899414;0,673607531515334
"147";0,222587272524834;0,0824759485527895
"148";0,358691900968552;0,234227900091134
"149";0,614975869655609;0,416701374427322
"150";0,568549931049347;0,88597778978231
"151";0,432619363069534;0,380619048993612
"152";0,205491915345192;0,173609593362502
"153";0,523382961750031;0,496288675098247
"154";0,381318479776382;0,310103875860306
"155";0,191798895597458;0,235877377825246
"156";0,727508187294006;0,592783122543825
"157";0,419129133224487;0,292990544368889
"158";0,330726951360703;0,146805580183174
"159";0,374691963195801;0,267423639490146
"160";0,615385830402374;0,374433507490691
"161";0,25921419262886;0,224124848969695
"162";0,474873661994934;0,48371140737564
"163";0,365186274051666;0,393608686149748
"164";0,36408868432045;0,263712314588393
"165";0,537815928459167;0,461443457965122
"166";0,196770906448364;0,277320505894821
"167";0,372145056724548;0,283299862680979
"168";0,186867117881775;0,227629989154684
"169";0,359859019517899;0,390103545964759
"170";0,27102792263031;0,299588455305339
"171";0,448929905891418;0,450515667976627
"172";0,242632478475571;0,223093925385875
"173";0,231784477829933;0,278351429478641
"174";0,270357519388199;0,252578339883134
"175";0,229000180959702;0,199588867674772
"176";0,255897253751755;0,287629741733024
"177";0,191133737564087;0,294021467952709
"178";0,459043025970459;0,391340654265343
"179";0,752569496631622;1
"180";0,994847893714905;1
"181";0,895675182342529;1
"182";0,355416268110275;0,262062836854281
"183";0,221247136592865;0,117939719836207
"184";0,231117025017738;0,136702529061736
"185";0,285122960805893;0,358351099583095
"186";0,207393825054169;0,207011517478278
"187";0,199952274560928;0,398557119352085
"188";0,720719397068024;0,765772099908866
"189";0,368123739957809;0,233609345940841
"190";0,296172469854355;0,341031583374914
"191";0,261495620012283;0,164537465824883
"192";0,65204530954361;1
"193";0,738869190216064;0,727421742590752
"194";0,633657336235046;1
"195";0,376013845205307;0,262887575721337
"196";0,238456428050995;0,172991039212209
"197";0,469804972410202;0,829895546822487
"198";0,273289650678635;0,162475618657243
"199";0,168207630515099;0,183506459767176
"200";0,505970418453217;0,474845464554785
"201";0,79173082113266;0,817730648533408
"202";0,334479093551636;0,296289499837114
"203";0,266864091157913;0,152372567535804
"204";0,641351163387299;0,760617481989765
"205";0,352376639842987;0,453402254011324
"206";0,391845196485519;0,458763056647189
"207";0,294230937957764;0,422474546496715
"208";0,208179503679276;0,137527267928792
"209";0,305428773164749;0,326392468484666
"210";0,330947488546371;0,28742355701626
"211";0,31221279501915;0,43237141290139
"212";0,451648890972137;0,652164320971872
"213";0,96655285358429;1
"214";0,530256628990173;0,348866602611948
"215";0,394327044487;0,554845134659239
"216";0,74473762512207;0,783916354984103
"217";0,472771942615509;0,411546756508221
"218";0,499180167913437;0,374021138057163
"219";0,482708871364594;0,520618471676405
"220";0,964256167411804;1
"221";0,210987865924835;0,292784359652125
"222";0,476084917783737;0,557113166543643
"223";0,59308910369873;0,434433260069031
"224";0,326688408851624;0,372165475606286
"225";0,384787797927856;0,252578339883134
"226";0,266777038574219;0,0950532162753968
"227";0,370772749185562;0,563917262196857
"228";0,954914510250092;0,856699560001814
"229";0,474681824445724;0,31031006057707
"230";0,286616861820221;0,437113661386963
"231";0,241610959172249;0,295258576253294
"232";0,217899635434151;0,222475371235583
"233";0,33471953868866;0,353196481663993
"234";0,25640144944191;0,305361627374732
"235";0,175219461321831;0,14453754829877
"236";0,0991315469145775;0,114434579651218
"237";0,11119270324707;0,155259153570501
"238";0,323433250188828;0,304124519074148
"239";0,97120463848114;1
"240";0,470998138189316;0,302887410773564
"241";0,503948092460632;0,499793815283236
"242";0,365127980709076;0,363093348068668
"243";0,561174392700195;0,536288510150474
"244";0,187959611415863;0,21216613539738
"245";0,315103679895401;0,231753683489965
"246";0,187884584069252;0,22185681708529
"247";0,874941170215607;0,889895299400827
"248";0,349156111478806;0,330516162819947
"249";0,997177720069885;1
"250";0,876277685165405;1
"251";0,27727147936821;0,196289912206548
"252";0,503626942634583;0,456701209479549
"253";0,178214728832245;0,0828883179863176
"254";0,840666949748993;1
"255";0,519778788089752;0,346598570727543
"256";0,856722116470337;1
"257";0,202756971120834;0,194640434472435
"258";0,61832195520401;0,624535568925489
"259";0,390141665935516;0,676700302266795
"260";0,395415842533112;0,893400439585816
"261";0,585403680801392;0,665566327561536
"262";0,297962039709091;0,201032160692121
"263";0,1306212246418;0,0909295219401157
"264";0,53149276971817;0,525154535445215
"265";0,997257471084595;0,239794887443763
"266";0,357016563415527;0,15979521733931
"267";0,237395137548447;0,225980511420571
"268";0,246446445584297;0,26659890062309
"269";0,310805052518845;0,189692001270098
"270";0,184738576412201;0,16948589902722
"271";0,435883939266205;0,40845398575676
"272";0,40766766667366;0,549690516740137
"273";0,231777727603912;0,28185656966363
"274";0,578478932380676;0,602061434798207
"275";0,377805233001709;0,448866190242514
"276";0,294722616672516;0,295464760970058
"277";0,351696252822876;0,715875398451965
"278";0,634832918643951;0,773194749712372
"279";0,271028250455856;0,227217619721156
"280";0,652193248271942;0,507216465086742
"281";0,243014276027679;0,193815695605379
"282";0,305475562810898;0,224949587836751
"283";0,736710071563721;0,743710335215113
"284";0,46712926030159;0,432989967051682
"285";0,214005380868912;0,154022045269916
"286";0,406858295202255;0,235671193108482
"287";0,957653045654297;1
"288";0,337666511535645;0,317114156230284
"289";0,436339467763901;0,374021138057163
"290";0,251705527305603;0,32556772961761
"291";0,244740158319473;0,145362287165826
"292";0,108541183173656;0,109692331165645
"293";0,65495103597641;0,465567152300403
"294";0,228871360421181;0,167630236576344
"295";0,161068126559258;0,0680430183793057
"296";0,465649038553238;0,475051649271549
"297";0,210095003247261;0,232990791790549
"298";0,394938588142395;0,282268939097158
"299";0,216757714748383;0,207423886911807
"300";0,149213343858719;0,252578339883134
"301";0,45469143986702;0,467010445317751
"302";0,609713494777679;0,537937987884586
"303";0,23049658536911;0,278763798912169
"304";0,7712362408638;0,726597003723696
"305";0,23486016690731;0,186599230518637
"306";0,302993983030319;0,213403243697964
"307";0,227233365178108;0,164537465824883
"308";0,942852914333344;1
"309";0,394460171461105;0,292165805501833
"310";0,569757640361786;0,64288600871749
"311";0,995280742645264;1
"312";0,405427575111389;0,281650384946866
"313";0,362902909517288;0,290722512484485
"314";0,305603951215744;0,149485981501107
"315";0,313440948724747;0,690720863006751
"316";0,157848387956619;0,117733535119443
"317";0,3512963950634;0,203300192576525
"318";0,596072196960449;0,914018911262222
"319";0,323246866464615;0,167217867142816
"320";0,31999471783638;0,222681555952347
"321";0,842595160007477;0,903297305990491
"322";0,34831178188324;0,385155112762422
"323";0,200730964541435;0,214021797848256
"324";0,376818239688873;0,349072787328712
"325";0,372836917638779;0,444536311190469
"326";0,691752433776855;0,729277405041629
"327";0,219317808747292;0,181444612599536
"328";0,230601146817207;0,125568554356477
"329";0,140307679772377;0,161650879790186
"330";0,156820639967918;0,113816025500926
"331";0,643081486225128;0,898348872788153
"332";0,711093127727509;0,630308740994883
"333";0,576779127120972;0,722060939954887
"334";0,312825262546539;0,435876553086379
"335";0,177651658654213;0,111341808899757
"336";0,214274078607559;0,202475453709469
"337";0,436202496290207;0,467422814751279
"338";0,405390053987503;0,443299202889885
"339";0,55349999666214;0,620618059306972
"340";0,227740705013275;0,388247883513882
"341";0,223871782422066;0,107011929847712
"342";0,410627365112305;0,827008960787791
"343";0,273410081863403;0,23711448612583
"344";0,608124911785126;0,814431693065183
"345";0,323971271514893;0,288866850033608
"346";0,230554074048996;0,201032160692121
"347";0,360997974872589;0,338969736207273
"348";0,93902724981308;0,997111352118136
"349";0,302932292222977;0,188248708252749
"350";0,071136437356472;0,111135624182993
"351";0,590574562549591;1
"352";0,327624469995499;0,492577350196494
"353";0,486537009477615;0,413402418959097
"354";0,589225053787231;0,575669791052408
"355";0,308001041412354;0,308042028692665
"356";0,0700124129652977;0,061857476876384
"357";0,294854670763016;0,20453730087711
"358";0,63626903295517;0,283918416831271
"359";0,350858002901077;0,428660087999637
"360";0,121618695557117;0,0905171525065876
"361";0,497226059436798;0,418969406311727
"362";0,127849102020264;0,113609840784162
"363";0,350328385829926;0,374433507490691
"364";0,736277401447296;0,688865200555874
"365";0,275598436594009;0,197733205223896
"366";0,416368454694748;0,3342274877217
"367";0,646811425685883;1
"368";0,129290163516998;0,0812388402522052
"369";0,212596490979195;0,0964965092927452
"370";0,458090543746948;0,698143512810256
"371";0,562499761581421;0,52845349091344
"372";0,209721222519875;0,364330456369252
"373";0,60202419757843;0,670102391330345
"374";0,426495909690857;0,258351511952528
"375";0,450740873813629;0,557319351260407
"376";0,667154669761658;0,938142523123616
"377";0,452074855566025;0,299588455305339
"378";0,737783670425415;1
"379";0,490252256393433;0,407216877456175
"380";0,997237265110016;1
"381";0,310982316732407;0,221238262934998
"382";0,391051054000854;0,396907641617973
"383";0,276364266872406;0,214021797848256
"384";0,395115494728088;0,34082539865815
"385";0,474358707666397;0,398350934635321
"386";0,222140774130821;0,130929356992342
"387";0,420069098472595;0,492164980762966
"388";0,696201682090759;0,698555882243785
"389";0,557733178138733;0,573607943884767
"390";0,411633312702179;0,45422699287838
"391";0,393319427967072;0,523298872994338
"392";0,688750565052032;0,729689774475157
"393";0,625382721424103;0,845359400579791
"394";0,388452082872391;0,459793980231009
"395";0,472025722265244;0,662473556810075
"396";0,351330548524857;0,370722182588938
"397";0,517445385456085;0,499381445849708
"398";0,309487462043762;0,26556797703927
"399";0,504628419876099;0,318763633964396
"400";0,269241899251938;0,271341149108663
"401";0,217143058776855;0,210929027096795
"402";0,772810101509094;1
"403";0,343250423669815;0,344536723559903
"404";0,209770530462265;0,0849501651539581
"405";0,464029490947723;0,25897006610282
"406";0,580742239952087;1
"407";0,567721962928772;0,610308823468769
"408";0,298182368278503;0,262475206287809
"409";0,21887432038784;0,305361627374732
"410";0,249198719859123;0,153609675836388
"411";0,478820860385895;0,43340233648521
"412";0,520825386047363;0,401237520670018
"413";0,332619518041611;0,348248048461656
"414";0,570878803730011;0,598350109896454
"415";0,22667071223259;0,308042028692665
"416";0,256796300411224;0,200825975975357
"417";0,978278458118439;1
"418";0,235708341002464;0,311959538311182
"419";0,501958608627319;0,671751869064457
"420";0,692031502723694;0,501649477734112
"421";0,437888324260712;0,669690021896817
"422";0,331446439027786;0,295877130403586
"423";0,260726690292358;0,170516822611041
"424";0,265958279371262;0,186599230518637
"425";0,455570310354233;0,462680566265706
"426";0,171028181910515;0,327423392068486
"427";0,422683507204056;0,597937740462926
"428";0,561139285564423;0,428453903282873
"429";0,289739161729813;0,397320011051501
"430";0,135140538215637;0,161238510356658
"431";0,300793290138245;0,309485321710014
"432";0,264728903770447;0,321237850565565
"433";0,840649485588074;0,735669131261314
"434";0,407988607883453;0,380825233710376
"435";0,18627256155014;0,251135046865786
"436";0,46686977148056;0,402062259537074
"437";0,164816483855247;0,0569090436740467
"438";0,363111227750778;0,322474958866149
"439";0,158491224050522;0,100207834194498
"440";0,180169075727463;0,121238675304432
"441";0,300188660621643;0,320619296415273
"442";0,287515938282013;0,253815448183719
"443";0,249158442020416;0,208454810495627
"444";0,339863210916519;0,31237190774471
"445";0,51555722951889;0,368660335421297
"446";0,735039353370667;0,62206135232432
"447";0,556027412414551;0,534639032416361
"448";0,205669417977333;0,209691918796211
"449";0,511904001235962;0,470309400785976
"450";0,400444656610489;0,502268031884405
"451";0,954295098781586;0,849070725481544
"452";0,48325315117836;0,377526278242152
"453";0,349874913692474;0,342062506958734
"454";0,575806438922882;0,659793155492142
"455";0,358536273241043;0,36371190221896
"456";0,216968238353729;0,26556797703927
"457";0,371133804321289;0,371753106172758
"458";0,153920263051987;0,0723728974313508
"459";0,603102147579193;0,531340076948136
"460";0,263914197683334;0,284536970981563
"461";0,233266666531563;0,166186943558996
"462";0,338680565357208;0,317114156230284
"463";0,393541514873505;0,484536146242696
"464";0,650671124458313;0,396289087467681
"465";0,437885791063309;0,550309070890429
"466";0,195038065314293;0,160207586772838
"467";0,361960291862488;0,491958796046202
"468";0,236949652433395;0,111547993616521
"469";0,573844432830811;0,329897608669655
"470";0,328268706798553;0,167836421293108
"471";0,193003132939339;0,252578339883134
"472";0,123518235981464;0,117527350402679
"473";0,184507265686989;0,179176580715131
"474";0,333447456359863;0,258351511952528
"475";0,177283689379692;0,268248378357203
"476";0,20553520321846;0,281650384946866
"477";0,437348544597626;0,383918004461837
"478";0,5826575756073;0,563298708046565
"479";0,278905689716339;0,639174683815737
"480";0,0548545606434345;0,304124519074148
"481";0,426529437303543;0,519793732809349
"482";0,24242876470089;0,217939307466773
"483";0,660947024822235;0,26556797703927
"484";0,270081400871277;0,238970148576707
"485";0,158200457692146;0,0903109677898235
"486";0,312855452299118;0,136702529061736
"487";0,225399315357208;0,307423474542373
"488";0,323565423488617;0,207423886911807
"489";0,666264653205872;0,909895216926941
"490";0,260043293237686;0,285980263998911
"491";0,26603952050209;0,405773584438827
"492";0,142855808138847;0,194846619189199
"493";0,29929193854332;0,213403243697964
"494";0,340980172157288;0,325980099051138
"495";0,0991983339190483;0,118764458703263
"496";0,209069564938545;0,230310390472617
"497";0,652763843536377;0,791545189504373
"498";0,289657086133957;0,361237685617791
"499";0,269825309514999;0,175259071096614
"500";0,40099361538887;0,853606789250354
"501";0,301594436168671;0,321650219999093
"502";0,307422906160355;0,327011022634958
"503";0,656610429286957;0,739586640879831
"504";0,224125787615776;0,224331033686459
"505";0,343751847743988;0,299794640022103
"506";0,229823812842369;0,286186448715675
"507";0,315381407737732;0,219382600484122
"508";0,560900509357452;0,514020560739956
"509";0,267985373735428;0,175259071096614
"510";0,532301545143127;0,548041039006025
"511";0,638908445835114;0,901647828256378
"512";0,281214237213135;0,306804920392081
"513";0,721975803375244;1
"514";0,19359402358532;0,149485981501107
"515";0,227451890707016;0,184125013917468
"516";0,310994058847427;0,216496014449425
"517";0,99472975730896;1
"518";0,191395804286003;0,238970148576707
"519";0,97785484790802;1
"520";0,417885035276413;0,257732957802236
"521";0,639629721641541;0,246186613663449
"522";0,200303390622139;0,234640269524662
"523";0,378178119659424;0,332990379421116
"524";0,496283084154129;0,541443128069575
"525";0,280161023139954;0,3789695712595
"526";0,365709573030472;0,360206762033971
"527";0,137280091643333;0,1684549754434
"528";0,196925818920135;0,26659890062309
"529";0,493408024311066;0,257732957802236
"530";0,20608589053154;0,108249038148296
"531";0,165030732750893;0,104125343813015
"532";0,236936971545219;0,257939142519
"533";0,72681051492691;0,746803105966573
"534";0,209648683667183;0,300413194172395
"535";0,227311655879021;0,182269351466592
"536";0,428187370300293;0,474226910404493
"537";0,406555414199829;0,484536146242696
"538";0,495799601078033;0,525154535445215
"539";0,491988748311996;0,430721935167278
"540";0,322622179985046;0,308042028692665
"541";0,146445393562317;0,108249038148296
"542";0,201530799269676;0,151341643951984
"543";0,601759672164917;0,278351429478641
"544";0,479989230632782;0,362474793918376
"545";0,570918917655945;0,567010032948318
"546";0,789188385009766;0,799174024024643
"547";0,890418529510498;1
"548";0,488615244626999;0,329897608669655
"549";0,241260692477226;0,179176580715131
"550";0,436315953731537;0,46948466191892
"551";0,588004410266876;0,66020552492567
"552";0,171322464942932;0,150310720368163
"553";0,272795975208282;0,376289169941567
"554";0,0255609378218651;0,407216877456175
"555";0,512680232524872;0,260825728553697
"556";0,402819126844406;0,725978449573404
"557";0,504803121089935;0,58185533255533
"558";0,153938919305801;0,232784607073785
"559";0,711405158042908;0,77814318291471
"560";0,384221732616425;0,489896948878561
"561";0,600102424621582;0,714019736001089
"562";0,224382936954498;0,300619378889159
"563";0,285584807395935;0,459793980231009
"564";0,196577697992325;0,22185681708529
"565";0,626055538654327;0,6657725122783
"566";0,228824660181999;0,204949670310638
"567";0,45190754532814;0,764328806891518
"568";0,731239259243011;0,694638372625268
"569";0,228494510054588;0,139795299813197
"570";0,528985619544983;0,641236530983377
"571";0,144448295235634;0,0855687193042503
"572";0,316336750984192;0,4237116547973
"573";0,665805280208588;0,575051236902116
"574";0,202631518244743;0,210310472946503
"575";0,11193586140871;0,080826470818677
"576";0,811575829982758;1
"577";0,430057257413864;0,419587960462019
"578";0,15194445848465;0,080826470818677
"579";0,264808416366577;0,169279714310456
"580";0,193641647696495;0,155671523004029
"581";0,157702073454857;0,118558273986499
"582";0,128983214497566;0,095877955142453
"583";0,282246500253677;0,690720863006751
"584";0,690810561180115;0,542474051653395
"585";0,446780472993851;0,434639444785795
"586";0,254488527774811;0,311959538311182
"587";0,511624753475189;0,885153050915254
"588";0,540929555892944;0,747009290683337
"589";0,340110510587692;0,347010940161071
"590";0,423081368207932;0,304124519074148
"591";0,469119071960449;0,418350852161434
"592";0,208024814724922;0,143712809431714
"593";0,729376435279846;1
"594";0,348457545042038;0,243093842911988
"595";0,217166036367416;0,170723007327805
"596";0,383942723274231;0,409278724623816
"597";0,225194409489632;0,297938977571227
"598";0,141549363732338;0,0975274328765655
"599";0,514191389083862;0,12062012115414
"600";0,408562898635864;0,465154782866875
"601";0,284228712320328;0,252578339883134
"602";0,221614673733711;0,230310390472617
"603";0,98952043056488;1
"604";0,281045615673065;0,380619048993612
"605";0,446110367774963;0,300825563605923
"606";0,631093800067902;0,676494117550031
"607";0,356991320848465;0,484536146242696
"608";0,37464052438736;0,25897006610282
"609";0,600218594074249;0,617112919121983
"610";0,187427341938019;0,164949835258411
"611";0,26058891415596;0,690720863006751
"612";0,194300800561905;0,24268147347846
"613";0,702713012695312;0,501649477734112
"614";0,304337412118912;0,347010940161071
"615";0,640182673931122;0,839586228510398
"616";0,45974737405777;0,375258246357747
"617";0,40656054019928;0,444742495907233
"618";0,722554624080658;0,827833699654847
"619";0,764329433441162;0,752576278035967
"620";0,145415440201759;0,12268196832178
"621";0,54046893119812;0,67999925773502
"622";0,401898890733719;0,410309648207636
"623";0,22413095831871;0,218145492183537
"624";0,238795593380928;0,243300027628752
"625";0,393852561712265;0,434227075352267
"626";0,256153732538223;0,204124931443582
"627";0,184043765068054;0,170104453177513
"628";0,21661801636219;0,209691918796211
"629";0,689085364341736;0,7736071191459
"630";0,416708141565323;0,751957723885675
"631";0,197674244642258;0,149485981501107
"632";0,445664554834366;0,344949092993431
"633";0,446719169616699;0,378351017109208
"634";0,188768327236176;0,132372650009691
"635";0,534704267978668;0,576700714636228
"636";0,418674618005753;1
"637";0,410169661045074;0,510103051121439
"638";0,237733796238899;0,152372567535804
"639";0,449132293462753;0,506185541502922
"640";0,250876367092133;0,166599312992524
"641";0,302294939756393;0,224124848969695
"642";0,205107629299164;0,291341066634777
"643";0,233130574226379;0,364949010519544
"644";0,373276203870773;0,403505552554422
"645";0,354569613933563;0,188248708252749
"646";0,585837543010712;0,618762396856095
"647";0,534684479236603;0,404742660855007
"648";0,2047418653965;0,188248708252749
"649";0,563137948513031;0,587628504624723
"650";0,349604874849319;0,431134304600806
"651";0,356879472732544;0,292990544368889
"652";0,744247019290924;0,828658438521903
"653";0,269467145204544;0,450103298543099
"654";0,543640911579132;0,384330373895365
"655";0,194524794816971;0,181238427882772
"656";0,14420211315155;0,0915480760904079
"657";0,518369615077972;0,403711737271187
"658";0,824566662311554;0,693401264324683
"659";0,332815378904343;0,315464678496171
"660";0,5518479347229;0,444742495907233
"661";0,527679562568665;0,420618884045839
"662";0,378943651914597;0,284536970981563
"663";0,214584335684776;0,292990544368889
"664";0,386578530073166;0,0657749864949011
"665";0,198699980974197;0,222475371235583
"666";0,217204228043556;0,208867179929155
"667";0,16232194006443;0,328866685085835
"668";0,459261536598206;0,439587877988132
"669";0,402344137430191;0,310928614727362
"670";0,277181535959244;0,174434332229558
"671";0,450863897800446;0,439587877988132
"672";0,196620866656303;0,177939472414547
"673";0,318981379270554;0,408247801039996
"674";0,610864579677582;0,569278064832722
"675";0,32577058672905;0,258351511952528
"676";0,328500032424927;0,420206514612311
"677";0,260635167360306;0,322062589432621
"678";0,404803067445755;0,195258988622727
"679";0,582102477550507;0,904328229574311
"680";0,823394179344177;1
"681";0,603318512439728;0,520412286959641
"682";0,115670137107372;0,080620286101913
"683";0,36065149307251;0,402062259537074
"684";0,732252359390259;1
"685";0,475029975175858;0,896905579770805
"686";0,191015556454659;0,312784277178238
"687";0,71487283706665;0,792369928371429
"688";0,258494287729263;0,333608933571408
"689";0,36996603012085;0,312165723027946
"690";0,714887738227844;0,748452583700686
"691";0,376302421092987;0,290928697201249
"692";0,295707851648331;0,360000577317207
"693";0,497822970151901;0,41608282027703
"694";0,332053691148758;0,488866025294741
"695";0,339806079864502;0,427629164415817
"696";0,828092277050018;0,722267124671651
"697";0,289405107498169;0,192372402588031
"698";0,785992562770844;1
"699";0,98202645778656;1
"700";0,173542559146881;0,226805250287628
"701";0,243287771940231;0,224331033686459
"702";0,234302580356598;0,170929192044569
"703";0,220731645822525;0,246186613663449
"704";0,532147943973541;0,654844722289805
"705";0,126198783516884;0,100414018911262
"706";0,20422588288784;0,0490740244370126
"707";0,522391796112061;1
"708";0,266039580106735;0,216083645015897
"709";0,213368505239487;0,38000049484332
"710";0,317203134298325;0,301237933039451
"711";0,172549962997437;0,198764128807716
"712";0,162033408880234;0,148248873200523
"713";0,180470898747444;0,310516245293834
"714";0,392278850078583;0,258557696669292
"715";0,53289407491684;0,465773337017167
"716";0,293024301528931;0,336495519606105
"717";0,777722597122192;0,952987822730628
"718";0,938685595989227;1
"719";0,520713150501251;0,527010197896091
"720";0,19928465783596;0,171341561478097
"721";0,94542670249939;1
"722";0,617069363594055;0,488247471144449
"723";0,726733684539795;0,884740681481726
"724";0,362063378095627;0,210310472946503
"725";0,231678232550621;0,0847439804371941
"726";0,234393492341042;0,292578174935361
"727";0,394931256771088;0,214021797848256
"728";0,924556195735931;0,74102993389718
"729";0,22160130739212;0,304124519074148
"730";0,119236186146736;0,114846949084746
"731";0,187146991491318;0,196289912206548
"732";0,158951044082642;0,118352089269735
"733";0,521927416324615;0,653813798705985
"734";0,280950248241425;0,541030758636047
"735";0,250613391399384;0,110929439466229
"736";0,1966572701931;0,0874243817551268
"737";0,406494408845901;0,52845349091344
"738";0,911830842494965;1
"739";0,725296974182129;0,730102143908685
"740";0,146107479929924;0,119795382287083
"741";0,672833621501923;0,680205442451784
"742";0,24000146985054;0,238763963859943
"743";0,289131730794907;0,233815530657606
"744";0,503270208835602;0,596906816879106
"745";0,513867497444153;0,474433095121257
"746";0,697008669376373;0,781029768949406
"747";0,17533053457737;0,0979398023100936
"748";0,324466198682785;0,336083150172577
